SalePrice,id
10.7184948578,2872
11.5948235128,2873
11.7816586592,2874
11.7896604519,2875
12.0325235496,2876
11.8088332616,2877
11.9003511032,2878
11.8261863008,2879
11.5252666021,2880
11.8863539631,2881
11.9689681849,2882
12.0507678718,2883
12.1820580896,2884
12.01266352,2885
12.3083111764,2886
11.651262371,2887
11.8546515169,2888
11.1034638599,2889
11.2254905331,2890
11.8448561053,2891
11.2150442244,2892
11.6137572446,2893
11.1183456318,2894
12.5058373914,2895
12.4138599816,2896
12.3322728347,2897
11.9166182823,2898
12.277329537,2899
12.0501728455,2900
12.3523192658,2901
12.1625152796,2902
12.6973521105,2903
12.6535148583,2904
11.2367421433,2905
12.235322752,2906
11.6541013555,2907
11.7506627354,2908
11.8979070157,2909
11.2583697806,2910
11.3360992858,2911
11.9230369182,2912
11.4142508071,2913
11.312156856,2914
11.3789119165,2915
11.4421632412,2916
12.0408827519,2917
11.6621587484,2918
12.3967966396,2919
